test_number,dwell_mean,dwell_std,dwell_median,dwell_q25,dwell_q75,dwell_skew,dwell_kurtosis,flight_mean,flight_std,flight_median,flight_q25,flight_q75,flight_skew,flight_kurtosis,typing_speed,total_typing_time,keystroke_count,rhythm_consistency,timing_variance,rhythm_entropy,temporal_regularity,dwell_flight_ratio,dwell_consistency,flight_consistency,traj_mean,traj_std,traj_median,traj_total,traj_max,traj_min,velocity_mean,velocity_std,velocity_max,velocity_median,accel_mean,accel_std,accel_max,movement_count,direction_changes,avg_direction_changes,velocity_traj_ratio,accel_velocity_ratio,user_id,data_type,fraud_label,data_source
9,0.06568054084120126,0.019572430617633804,0.06189608573913574,0.04935818910598755,0.0739513635635376,0.5303028931776701,-0.3865489188109863,0.20217962825999541,0.275741747811802,0.08570361137390137,0.025014400482177734,0.24775516986846924,1.8634495672509426,2.5560068714523716,1.901089464634772,32.08686447143555,61,1.329090126455575,0.5051971858231414,1.3736880197367913,0.056582524633777546,0.3248623088610023,0.2979943577985373,1.3638453589439976,300.69436432562696,216.68691037136622,285.42939526829866,2104.860550279389,748.0000479893946,78.71127615952138,263.38155350253794,251.3284847764182,1123.2348550922593,178.24221487512406,-133.6896288860008,15920.697172121196,41239.60078175687,7,56,8.0,0.875911173437616,-0.5075891880359517,0002,false_data,1,raw
10,0.07375538614061143,0.017263049591270754,0.07382488250732422,0.061723947525024414,0.08685016632080078,0.35801779571503545,-0.043123296047863136,0.06347813104328356,0.07221616997824569,0.049677491188049316,0.0,0.09525007009506226,1.3947724195748672,1.6863590522780934,3.276143519967334,13.73566198348999,45,1.5236138979872873,0.2262266102217306,1.0237062526831107,0.17690947415209854,1.1619022949859719,0.23405815454553633,1.1376543177561187,401.7897173591214,183.55561610825367,401.7897173591214,803.5794347182429,585.3453334673751,218.23410125086775,649.9441812494628,488.2335566334327,1907.7392179676046,539.1359811050088,-2480.7815034514524,38978.3817675258,104199.12696291872,2,2,1.0,1.6176227344029808,-3.8169147059403774,0002,false_data,1,raw
1,0.09774325444148137,0.01805485918116241,0.09855508804321289,0.08655881881713867,0.1064302921295166,0.90417428746636,0.4307247147194775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906199591376654,67.31408905982971,61,2.0395837792156226,5.235914475107832,0.7852284064075425,0.004880604091910578,0.0,0.18471718857591438,0.0,331.3644620922572,195.33264132251927,272.02314611411714,2650.9156967380577,714.2900189994975,120.18812619017362,233.8584053432117,208.1470817941161,888.314729487325,167.17534403844084,116.35024273364321,10228.471592182927,27153.516015810306,9,76,8.444444444444445,0.7057437718776908,0.49752431418014265,0003,true_data,0,raw
2,0.09849706915921944,0.026709948849081247,0.09848785400390625,0.07584273815155029,0.11247003078460693,0.7040413728298304,-0.1712069886261247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5039250171632594,50.53443431854248,76,1.8624586840979176,1.5748006493478337,0.9458213755160795,0.09830645657609206,0.0,0.27117506185678886,0.0,281.7688707687153,179.4898323349613,228.49354298017474,2535.919836918438,643.422099172686,4.82842712474619,282.1100942513057,238.41653243375129,1046.0358311758978,217.33197528727962,560.0932679323458,15785.849460143972,41030.546459919125,10,42,4.2,1.0012110048979488,1.9853712410354614,0003,true_data,0,raw
3,0.08736349315178103,0.016604069189272916,0.08692383766174316,0.0750579833984375,0.10006856918334961,0.08834828743486857,-1.091334137297394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.742845472295428,35.57400870323181,62,1.5024848774573134,0.7677612044560749,1.1174591824567601,0.013769091013222419,0.0,0.19005729477208627,0.0,252.44339666533907,260.44062401003504,155.95957424872682,2524.4339666533906,852.4731250077497,3.0,219.8412345377271,202.93927055385103,866.4388474782263,153.7247906579667,400.2551964060511,10195.12209103399,25884.684043133908,11,44,4.4,0.8708535752637165,1.8206556984074933,0003,true_data,0,raw
4,0.08632945370029758,0.015487383795721338,0.08715677261352539,0.07568812370300293,0.0882120132446289,0.4380034209773473,0.7401135167614035,0.35448073659624374,0.29455676480363685,0.2916133403778076,0.1516551971435547,0.4348374605178833,1.3082028550078253,1.4717638427516029,1.3873244210577582,30.27410125732422,42,1.0084905382306966,0.5545215914345394,1.5088106915046913,0.08434538349623337,0.24353778580252583,0.17939860747350117,0.8309528115657353,376.7293694476118,108.63948641567103,431.88385414044535,1130.1881083428354,473.33865667140304,224.96559753098703,259.16234489424517,233.935941367649,1001.3189316104034,172.08713508806017,197.70853537421246,13022.692566407228,34443.63471277595,5,43,10.75,0.687927106066214,0.7628752373532127,0003,true_data,0,raw
5,0.08704319406062999,0.014566920301429124,0.08732175827026367,0.07557201385498047,0.0987691879272461,0.32474163111778037,0.3560802361355071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7996741680937853,40.5628981590271,73,1.589910758726617,0.8023030771438372,1.1470977869400636,0.06620669821894945,0.0,0.1673527774560668,0.0,277.776926054265,82.54032803300672,265.1014040530952,1944.438482379855,437.6558048819036,153.93308434624961,277.1558412482365,251.65613876413568,1074.5300331073624,183.95364439596017,1007.3561915211332,14320.00204130513,38691.73082842538,8,58,7.25,0.9977640878425332,3.634620100317091,0003,true_data,0,raw
6,0.08668844788162797,0.0151401971930462,0.08692753314971924,0.07454365491867065,0.09911978244781494,0.30147242961450843,-0.45333055511572384,0.019368877597883635,0.04443764177058558,0.0,0.0,0.0,2.2603928529518225,4.018410353290586,2.9212554054175452,49.6361939907074,145,2.040327346051558,0.4946199887395242,0.8468664078444277,0.11881622225654745,4.47565675623352,0.1746506892850924,2.2942806735488404,264.91967195023426,182.47140730080594,323.47947342967973,2384.2770475521083,568.2939264115369,2.0,333.989627388578,290.83479270879786,1183.2461954364128,230.6146599120636,-1086.4922704911714,19663.448975561336,46222.87866993443,9,40,4.444444444444445,1.260720372065532,-3.25307189623317,0003,true_data,0,raw
7,0.0925069114436274,0.023475156834395338,0.0867469310760498,0.07507473230361938,0.10094612836837769,1.25019267667082,0.956118452470101,0.4212093637103126,0.4524178851909639,0.2742447853088379,0.1257687211036682,0.4539647102355957,1.801439092528495,2.542813993612625,1.0632844402417452,47.02410578727722,50,1.2177825688099841,1.365804181969211,1.3121170645345908,0.2652172851062255,0.21962216278565252,0.25376651801118844,1.0740926580984218,245.8430876864333,76.19685221511655,199.35177610223343,1229.2154384321666,377.53729548170156,172.78842867236273,281.337484882622,241.2516299957976,1033.926180536443,185.8447705522994,-267.85175952490323,14394.140277604316,35921.42174256046,6,35,5.833333333333333,1.1443782598494732,-0.9520656646115067,0003,true_data,0,raw
8,0.09500049900364231,0.021703425021881703,0.08908891677856445,0.08542656898498535,0.11185407638549805,0.3322924247883575,-0.3993206822598907,0.3455716301413143,0.29047306331458195,0.2417011260986328,0.15217357873916626,0.5042197704315186,1.1315469557458333,0.4409821744277935,1.0881282843269258,38.598390102386475,42,1.2332963913687653,1.3480487261066134,1.2471221497407687,0.19653575818298463,0.2749082700011973,0.2284559052495504,0.8405581879268944,290.3915909197177,203.23373100678316,240.23922238701232,2032.7411364380241,679.4682653222746,2.0,267.7910745254616,248.3488896553254,1078.9376445152939,172.0113869543555,-407.2795840255423,13150.015834938295,31542.59829185362,7,39,5.571428571428571,0.92217227667414,-1.5208855812213342,0003,true_data,0,raw
9,0.09058242184775216,0.017370940997161473,0.08700168132781982,0.07545620203018188,0.09981906414031982,0.619535031196068,-0.3843137190168471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4317500804153958,35.620741844177246,51,1.4203428475027915,1.0238876120131248,1.1098369524812393,0.17383185470091392,0.0,0.19176944735680632,0.0,240.59796276899365,164.88136632408208,247.3215815320751,1684.1857393829555,466.7287543574544,1.4142135623730951,370.78160993330016,321.97791126631984,1376.721890217765,262.32775932348795,-40.16339459604062,21103.565566458798,51664.535052311825,9,43,5.375,1.5410837467867518,-0.10832089165173431,0003,true_data,0,raw
10,0.08478640287350385,0.013752235644500559,0.07606220245361328,0.07451379299163818,0.09807932376861572,0.7756029022600606,0.2945640278144155,0.3071177676320076,0.25090246942229016,0.2796604633331299,0.14422404766082764,0.408896267414093,1.5618328821212062,3.568612694176875,1.0711638944546897,39.209686040878296,42,1.3104568589239154,1.5705959486724215,0.9480824283301862,0.17995313705335667,0.2760713049174543,0.16219859744254275,0.8169584953522742,79.92575250032974,108.16083099607607,30.576491222541474,1039.0347825042866,363.2759254708273,1.0,179.171107242364,158.1258443252631,671.2766237760715,117.32234148750169,17.748586629906804,8584.3012232279,23576.350150731432,15,42,3.0,2.241719366253384,0.0990594237155568,0003,true_data,0,raw
1,0.08624104964427459,0.015571920968526979,0.08620953559875488,0.07503616809844971,0.09912776947021484,0.003580152007277847,-0.13851577754144007,0.06669838769095285,0.08150065676629761,0.03825259208679199,0.0,0.09530377388000488,1.4337540844842112,1.1557460543628757,2.9303756363678346,14.33263349533081,42,1.34720878331306,0.2217961938141327,0.9914933209502317,0.22233524768891047,1.2930005151529707,0.18056274842086759,1.2219284373370205,305.1920359205244,93.40632656717437,305.1920359205244,610.3840718410488,398.5983624876988,211.78570935335003,443.1037478924045,382.91914180488715,1649.9773522856701,331.513120455264,-2735.0922032346557,24044.57687470239,64579.409714253394,2,2,1.0,1.4518850288996201,-6.1725774522196035,0003,false_data,1,raw
2,0.07087564468383789,0.014472587887716031,0.07425820827484131,0.06210899353027344,0.0760793685913086,0.12016484416632034,0.4954048737826171,0.14762673955975156,0.0768008811348844,0.14046001434326172,0.10017848014831543,0.1894071102142334,0.06357083330058541,0.068930338473014,1.8039576606269614,23.282142877578735,42,1.4854016164507087,0.7114853650356283,0.8654978246966556,0.17209429996450093,0.4801003185141209,0.20419691322534939,0.520236925315117,581.9751857604534,460.0659522938244,355.17872917558896,4655.801486083627,1503.0092537329326,108.62232429717008,472.0027122803214,468.14845067325564,1929.1484954561622,289.92936813656524,200.25476839257172,27522.41502072637,67599.38546557145,8,37,4.625,0.8110358032938577,0.4242661391183719,0003,false_data,1,raw
3,0.0738650369644165,0.019949452665733374,0.06859898567199707,0.0613555908203125,0.08698159456253052,0.7535633555167176,0.07302816988757055,0.2549587379802357,0.29690690639193923,0.11449539661407471,0.05023771524429321,0.3680768609046936,1.544647338790795,1.7729900962493392,1.6107567808573038,31.66213583946228,51,1.451778304320831,0.8451640409913993,1.1884397057243017,0.161916481290009,0.28971369073117426,0.27007977601548866,1.1645292435456847,365.7552919121846,266.47761114582715,195.86353911851188,1828.776459560923,823.6324246041918,110.37912987679232,428.72103073570094,361.54944739480777,1478.4513912523535,326.4570965843441,348.6861364363328,25529.924418861898,59259.28588001375,6,24,4.8,1.172152639253225,0.8133170790291642,0003,false_data,1,raw
4,0.1142436893362748,0.015979464435300964,0.11075365543365479,0.10872542858123779,0.12270444631576538,0.26915243051910875,-0.4790831100626831,0.26383359291974234,0.33185942800784546,0.08476555347442627,0.04822200536727905,0.4012235403060913,1.8078421219265424,2.9248650494327926,0.9281872515596975,45.24949026107788,42,1.7289326914208543,3.6409594443750204,0.8395471710996565,0.17448893979923583,0.43301418925461665,0.13987174708861552,1.2578361390962554,134.35734433745736,57.85813098949096,131.63607718638465,806.1440660247441,219.8815643866686,43.18760072786364,208.04477886889623,162.23144028382322,739.8184812298185,167.38048965420916,-2283.4440114608487,11367.866910499926,27288.80521745685,7,13,1.8571428571428572,1.5484436663645458,-10.975733319891718,0003,false_data,1,raw
5,0.17442974066122985,0.03489288830091504,0.17107939720153809,0.15200138092041016,0.18675899505615234,0.522803328963955,-0.01047047787661226,0.0774681287653306,0.1392601167605535,0.0,0.0,0.10302078723907471,2.58425741905809,6.869389490751468,2.220697510633851,19.363285541534424,43,1.1036619510670989,0.258899767218374,1.319860412477268,0.33073026005574235,2.251632296290763,0.20003978764537964,1.7976439963154545,201.5951864389651,105.57655106051493,211.04261773884625,604.7855593168953,325.91670213108455,67.82623944696446,348.7926916759857,387.01409411271754,1723.5595247549663,170.20265389765856,-1021.9284483764742,15663.266686357463,39559.380788003786,4,12,3.0,1.730163789310446,-2.929902124571476,0003,false_data,1,raw
6,0.09855641069866362,0.01853965231528111,0.09710323810577393,0.08473294973373413,0.1096956729888916,0.5546904338033747,0.3584813845444055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9025516891937735,26.87290644645691,78,1.6005702063961669,0.3120306726809537,0.9906658435466451,0.08179423503822415,0.0,0.18811208895537926,0.0,127.88848272539937,75.46377623021064,129.17252627286587,1150.9963445285944,258.3406852035836,38.13556291411146,136.57009623865488,127.41065992477618,556.815259980073,82.95532129506933,-474.73252029585234,4970.859215440092,13938.46189406407,10,63,6.3,1.0678842482782174,-3.4761088508443456,0003,false_data,1,raw
7,0.10260847970551136,0.020485340891734486,0.09768009185791016,0.08661496639251709,0.12144601345062256,0.016730612350685622,-0.13615212706063984,0.09442863565810183,0.10018023863845418,0.07209062576293945,0.018225789070129395,0.13477325439453125,1.250775302726459,0.79699643679329,3.2545441419627674,16.89944815635681,55,0.965935677039353,0.09138058651568351,1.5565866721663253,0.09915774389037647,1.0866246132902557,0.19964569137524799,1.0609095200219376,211.60404844408777,85.8740787578867,214.51731100800066,634.8121453322633,315.29098938458753,105.00384493967505,217.31092442927144,211.89321590792798,862.9068514917949,137.4355462381332,-2727.925299310878,8541.949625270414,16890.665885753337,3,21,7.0,1.026969597354805,-12.55309785495271,0003,false_data,1,raw
8,0.06806440012795585,0.009486394892213694,0.0703117847442627,0.06199568510055542,0.07333838939666748,0.11668569014424243,-0.41828574333191737,0.49476678981337435,0.5748889003459084,0.13396048545837402,0.06193113327026367,0.8412061929702759,1.0260923105337527,-0.41595889722731716,1.3128074262336717,35.039411783218384,46,1.495667494316813,1.3563091658371433,1.0280476399722138,0.07808131336184296,0.13756865159367243,0.13937381157319567,1.161939143988549,545.1740730890268,120.35834035901769,558.9301736492991,1635.5222192670806,685.2221008685649,391.3699447492165,644.5264331253203,679.7347016273619,2650.8730338918313,372.80871575701707,1096.2610775246987,28120.914469458145,78938.1787316868,3,16,5.333333333333333,1.182239700933227,1.7008783832323355,0003,false_data,1,raw
9,0.06634630912389511,0.01211726792756298,0.061949968338012695,0.0612257719039917,0.07416903972625732,0.16807944301301608,-0.9516904857523305,0.4440916993401267,0.6279386999344022,0.08701217174530029,0.03384387493133545,0.6944816708564758,1.4272923392499668,0.778933600558108,1.5972812130903333,29.425000190734863,47,1.342899386345751,0.7379114277944541,1.2749759719421994,0.15122823441004918,0.14939776902490792,0.18263665408533167,1.4139843206393055,181.19482389979618,87.50138309737811,163.6039910884219,905.9741194989808,330.62669455161773,61.21318189024197,330.2132573446735,305.2670891024745,1288.6494995584083,240.3658610319274,-784.2263271576521,20027.22078358589,49970.32619706691,6,18,3.0,1.8224210285790892,-2.374908668003853,0003,false_data,1,raw
10,0.07916285270868345,0.014693843658181339,0.07500028610229492,0.06288337707519531,0.08668100833892822,0.4821836736785554,-0.7568566839734463,0.05434940201895577,0.07449599724560375,0.03714179992675781,0.0,0.06808531284332275,1.9753486685666202,3.166315835303724,2.907762514418177,14.788002729415894,43,1.5606025214807517,0.3019291692909509,0.9401643170690848,0.20471084709287385,1.4565542539193594,0.18561538823888316,1.3706866007937433,194.24986372064782,110.4169974456442,122.3499025489256,582.7495911619435,350.2442805582392,110.15540805477877,346.42488247845125,277.09183922760417,1188.7520394608566,252.81613791163528,-3459.824894374256,24908.563830308274,58432.58981921392,3,5,1.6666666666666667,1.7833983295692164,-9.987229755615111,0003,false_data,1,raw
1,0.07708641406028502,0.019773970000214563,0.07414555549621582,0.06205487251281738,0.08812254667282104,0.5246489257427251,-0.23396081357065945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7176016831485315,46.57657289505005,80,1.9942711302643699,1.3824495202906095,0.8181224202482562,0.08316835778312542,0.0,0.25651692604482473,0.0,406.3825680225409,184.8534962540841,419.2738467751843,2438.2954081352455,634.263089790913,172.51169226057291,408.4997310074077,348.3266229147151,1461.9393516904845,328.4384445959454,-1003.1431705725411,23728.09824490058,61012.80412476001,8,28,4.0,1.0052097780551192,-2.455676453197836,0004,true_data,0,raw
